ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,isDSDSeries,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,UnitMultiplier,Units,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile,Activity,Observation Status,Policy Domains,Policy instruments,Sampling Stations,Type of waste treatment,Grounds of discrimination,Parliamentary committees,Cause of death,Substance use disorders,Mountain Elevation,Deviation Level,Frequency of Chlorophyll-a concentration,Food Waste Sector,Fiscal intervention stage
928342,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,807,North Macedonia,2016,40.21181,Float,2016,,,,,State Statistical Office,,"",6010259,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
928343,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,807,North Macedonia,2016,21.31056,Float,2016,,,,,Eurostat,,"",6010341,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
928344,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,807,North Macedonia,2016,41.71626,Float,2016,,,,,Eurostat,,"",6010321,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
928345,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,807,North Macedonia,2016,21.05589,Float,2016,,,,,State Statistical Office,,"",6010397,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
928346,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,807,North Macedonia,2016,40.33848,Float,2016,,,,,State Statistical Office,,"",6010429,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
928347,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,807,North Macedonia,2016,21.4978,Float,2016,,,,,Eurostat,,"",6010416,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926382,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,6.77021,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012085,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926383,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.69992,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012061,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926384,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,2.19266,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012062,,,,,FEMALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926385,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,2.72868,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012063,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926386,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,3.24583,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012064,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926387,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,3.02252,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012065,,,,,FEMALE,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926396,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,10.7075,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012074,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926397,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,11.43559,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012075,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926398,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,12.13803,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012076,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926399,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.76641,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012077,,,,,FEMALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926400,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.94565,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012078,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926401,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.11857,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012079,,,,,MALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926375,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.50351,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012082,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926376,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.20022,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012103,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926377,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.36924,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012104,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926378,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.53231,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012105,,,,,MALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926379,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,6.25445,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012106,,,,,FEMALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926380,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,7.26781,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012107,,,,,MALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926381,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,1.29993,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012084,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926388,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,3.58031,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012066,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926389,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,4.11846,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012067,,,,,MALE,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926390,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.35786,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012068,,,,,FEMALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926391,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.64183,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012069,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926392,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.91579,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012070,,,,,MALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926393,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.29182,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012071,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926394,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.39626,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012072,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926395,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2014,0.49702,Float,2014,,,,,Ministry of Communications and Information Technology,,"",6012073,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926402,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.84861,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012059,,,,,BOTHSEX,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926410,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.94054,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012091,,,,,FEMALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926411,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.34899,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012092,,,,,BOTHSEX,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926412,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.74863,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012093,,,,,MALE,,PERCENT,,,,,,,,,SOFT,,,,,,,,,,G,,,,,,,,,,,,,,,,
926413,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.06266,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012094,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926414,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.14345,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012095,,,,,BOTHSEX,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926415,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.2225,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012096,,,,,MALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
926423,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.46186,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012026,,,,,FEMALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926424,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.66387,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012027,,,,,BOTHSEX,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926425,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,0.86153,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012028,,,,,MALE,,PERCENT,,,,,,,,,PCPR,,,,,,,,,,G,,,,,,,,,,,,,,,,
926426,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,7.82944,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012029,,,,,FEMALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926427,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,9.20694,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012030,,,,,BOTHSEX,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926428,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,10.55472,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012031,,,,,MALE,,PERCENT,,,,,,,,,COPA,,,,,,,,,,G,,,,,,,,,,,,,,,,
926403,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,2.54381,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012060,,,,,FEMALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926404,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.54436,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012033,,,,,FEMALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926405,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,3.17556,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012086,,,,,BOTHSEX,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926406,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,3.79369,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012087,,,,,MALE,,PERCENT,,,,,,,,,TRAF,,,,,,,,,,G,,,,,,,,,,,,,,,,
926407,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,3.01023,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012088,,,,,FEMALE,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926408,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,4.01468,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012089,,,,,BOTHSEX,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926409,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,4.99746,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012090,,,,,MALE,,PERCENT,,,,,,,,,EMAIL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926416,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,11.41014,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012097,,,,,FEMALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926417,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,13.38049,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012098,,,,,BOTHSEX,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926418,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,15.30833,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012099,,,,,MALE,,PERCENT,,,,,,,,,CMFL,,,,,,,,,,G,,,,,,,,,,,,,,,,
926419,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.07544,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012100,,,,,FEMALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926420,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.27506,Float,2015,,,,,Ministry of Communications and Information Technology,,"",6012101,,,,,BOTHSEX,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926421,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,1.47037,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012102,,,,,MALE,,PERCENT,,,,,,,,,INST,,,,,,,,,,G,,,,,,,,,,,,,,,,
926422,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2015,2.14629,Float,2015,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012083,,,,,MALE,,PERCENT,,,,,,,,,ARSP,,,,,,,,,,G,,,,,,,,,,,,,,,,
926436,4,4.4,4.4.1,Published,2020.Q4.G.02,2852,SE_ADT_ACTS,1,"Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (%)",4795,818,Egypt,2016,5.21604,Float,2016,,,,,Central Agency For Public Mobilization And Statistics (CAPMAS),,"",6012017,,,,,FEMALE,,PERCENT,,,,,,,,,EPRS,,,,,,,,,,G,,,,,,,,,,,,,,,,
